ROS2_Clock,Topic_Name,Data_Keys,Value_0
7151834958,/electrical/power,power_W,0.0242
7153063167,/electrical/voltage,voltage_V,26.0613
7153597917,/electrical/current,current_A,-0.9320
7154106333,/electrical/power,power_W,0.0247
7155582542,/electrical/voltage,voltage_V,26.0450
7156146833,/electrical/current,current_A,-0.9120
7156696667,/electrical/power,power_W,0.0238
7158144333,/electrical/voltage,voltage_V,26.0550
7158719625,/electrical/current,current_A,-0.9365
7159301708,/electrical/power,power_W,0.0242
7160646750,/electrical/voltage,voltage_V,26.0512
7161204500,/electrical/current,current_A,-0.8975
7161805292,/electrical/power,power_W,0.0242
7163095333,/electrical/voltage,voltage_V,26.0325
7163617667,/electrical/current,current_A,-0.9228
7164178292,/electrical/power,power_W,0.0244
7165568250,/electrical/voltage,voltage_V,26.0450
7166102208,/electrical/current,current_A,-0.9437
7166617625,/electrical/power,power_W,0.0241
7168084083,/electrical/voltage,voltage_V,26.0425
7168598667,/electrical/current,current_A,-0.9183
7169135083,/electrical/power,power_W,0.0243
7170573750,/electrical/voltage,voltage_V,26.0325
7171094333,/electrical/current,current_A,-0.9125
7171678125,/electrical/power,power_W,0.0244
7173090667,/electrical/voltage,voltage_V,26.0637
7173650125,/electrical/current,current_A,-0.9228
7174188958,/electrical/power,power_W,0.0244
7175583875,/electrical/voltage,voltage_V,26.0575
7176132125,/electrical/current,current_A,-0.9198
7176676750,/electrical/power,power_W,0.0238
7178063333,/electrical/voltage,voltage_V,26.0637
7178579917,/electrical/current,current_A,-0.9360
7179089708,/electrical/power,power_W,0.0243
7180560583,/electrical/voltage,voltage_V,26.0550
7181097875,/electrical/current,current_A,-0.9098
7181626250,/electrical/power,power_W,0.0241
7183049208,/electrical/voltage,voltage_V,26.0325
7183586500,/electrical/current,current_A,-0.9383
7184102958,/electrical/power,power_W,0.0242
7185584792,/electrical/voltage,voltage_V,26.0388
7186104875,/electrical/current,current_A,-0.9263
7186634167,/electrical/power,power_W,0.0247
7188075458,/electrical/voltage,voltage_V,26.0488
7188619375,/electrical/current,current_A,-0.9297
7189189667,/electrical/power,power_W,0.0238
7190579750,/electrical/voltage,voltage_V,26.0325
7191128167,/electrical/current,current_A,-0.9213
7191640958,/electrical/power,power_W,0.0242
7193064542,/electrical/voltage,voltage_V,26.0388
7193595583,/electrical/current,current_A,-0.9042
7194117000,/electrical/power,power_W,0.0237
7195615542,/electrical/voltage,voltage_V,26.0300
7196181667,/electrical/current,current_A,-0.8972
7196745250,/electrical/power,power_W,0.0234
7198053792,/electrical/voltage,voltage_V,26.0512
7198600542,/electrical/current,current_A,-0.9185
7199118667,/electrical/power,power_W,0.0210
7200571042,/electrical/voltage,voltage_V,26.0325
7201097958,/electrical/current,current_A,-0.8992
7201632875,/electrical/power,power_W,0.0236
7203094042,/electrical/voltage,voltage_V,26.0450
7203610042,/electrical/current,current_A,-0.9012
7204157625,/electrical/power,power_W,0.0234
7205555167,/electrical/voltage,voltage_V,26.0613
7206097625,/electrical/current,current_A,-0.9130
7206647792,/electrical/power,power_W,0.0218
7208089208,/electrical/voltage,voltage_V,26.0575
7208655167,/electrical/current,current_A,-0.8895
7209164750,/electrical/power,power_W,0.0236
7210559958,/electrical/voltage,voltage_V,26.0550
7211111208,/electrical/current,current_A,-0.8965
7211622542,/electrical/power,power_W,0.0236
7213079292,/electrical/voltage,voltage_V,26.0663
7213598833,/electrical/current,current_A,-0.9253
7214142833,/electrical/power,power_W,0.0235
7215557208,/electrical/voltage,voltage_V,26.0512
7216085542,/electrical/current,current_A,-0.9012
7216611000,/electrical/power,power_W,0.0233
7218030792,/electrical/voltage,voltage_V,26.0550
7218559292,/electrical/current,current_A,-0.9095
7219091667,/electrical/power,power_W,0.0235
7220561625,/electrical/voltage,voltage_V,26.0613
7221098917,/electrical/current,current_A,-0.8982
7221607542,/electrical/power,power_W,0.0238
7223023667,/electrical/voltage,voltage_V,26.0388
7223554750,/electrical/current,current_A,-0.8985
7224074167,/electrical/power,power_W,0.0233
7225554792,/electrical/voltage,voltage_V,26.0388
7226084833,/electrical/current,current_A,-0.9038
7226594667,/electrical/power,power_W,0.0236
7228029000,/electrical/voltage,voltage_V,26.0113
7228562875,/electrical/current,current_A,-0.9018
7229084000,/electrical/power,power_W,0.0243
7230557250,/electrical/voltage,voltage_V,26.0388
7231074167,/electrical/current,current_A,-0.8972
7231590125,/electrical/power,power_W,0.0233
7233013917,/electrical/voltage,voltage_V,26.0300
7233562292,/electrical/current,current_A,-0.9208
7234082000,/electrical/power,power_W,0.0236
7235555000,/electrical/voltage,voltage_V,26.0550
7236089375,/electrical/current,current_A,-0.9173
7236604125,/electrical/power,power_W,0.0236
7238016625,/electrical/voltage,voltage_V,26.0700
7238560042,/electrical/current,current_A,-0.8540
7239087875,/electrical/power,power_W,0.0238
7240555208,/electrical/voltage,voltage_V,26.0512
7241085667,/electrical/current,current_A,-0.9073
7241609708,/electrical/power,power_W,0.0236
7243044750,/electrical/voltage,voltage_V,26.0450
7243562875,/electrical/current,current_A,-0.9095
7244082083,/electrical/power,power_W,0.0234
7245557917,/electrical/voltage,voltage_V,26.0613
7246069083,/electrical/current,current_A,-0.9022
7246601500,/electrical/power,power_W,0.0233
7248030208,/electrical/voltage,voltage_V,26.0512
7248561417,/electrical/current,current_A,-0.9140
7249081792,/electrical/power,power_W,0.0235
7250579500,/electrical/voltage,voltage_V,26.0362
7251146083,/electrical/current,current_A,-0.8958
7251666958,/electrical/power,power_W,0.0242
7253052333,/electrical/voltage,voltage_V,26.0450
7253638583,/electrical/current,current_A,-0.9125
7254155458,/electrical/power,power_W,0.0235
7255570458,/electrical/voltage,voltage_V,26.0637
7256122792,/electrical/current,current_A,-0.8895
7256668500,/electrical/power,power_W,0.0234
7258061542,/electrical/voltage,voltage_V,26.0388
7258625500,/electrical/current,current_A,-0.9002
7259155333,/electrical/power,power_W,0.0235
7260567958,/electrical/voltage,voltage_V,26.0637
7261124417,/electrical/current,current_A,-0.9105
7261675375,/electrical/power,power_W,0.0237
7263070625,/electrical/voltage,voltage_V,26.0425
7263608625,/electrical/current,current_A,-0.8948
7264188000,/electrical/power,power_W,0.0237
7265555417,/electrical/voltage,voltage_V,26.0575
7266070292,/electrical/current,current_A,-0.9070
7266599875,/electrical/power,power_W,0.0242
7268036792,/electrical/voltage,voltage_V,26.0637
7268556833,/electrical/current,current_A,-0.9090
7269063292,/electrical/power,power_W,0.0234
7270555667,/electrical/voltage,voltage_V,26.0512
7271113875,/electrical/current,current_A,-0.9315
7271753333,/electrical/power,power_W,0.0238
7273092792,/electrical/voltage,voltage_V,26.0700
7273656833,/electrical/current,current_A,-0.8157
7274213250,/electrical/power,power_W,0.0234
7275564125,/electrical/voltage,voltage_V,26.0550
7276180000,/electrical/current,current_A,-0.9130
7276736042,/electrical/power,power_W,0.0234
7278077958,/electrical/voltage,voltage_V,26.0425
7278641958,/electrical/current,current_A,-0.9233
7279197042,/electrical/power,power_W,0.0239
7280565458,/electrical/voltage,voltage_V,26.0325
7281118500,/electrical/current,current_A,-0.8935
7281656958,/electrical/power,power_W,0.0236
7283064208,/electrical/voltage,voltage_V,26.0450
7283624250,/electrical/current,current_A,-0.9018
7284144833,/electrical/power,power_W,0.0234
7285570875,/electrical/voltage,voltage_V,26.0263
7286126667,/electrical/current,current_A,-0.9012
7286674167,/electrical/power,power_W,0.0239
7288007708,/electrical/voltage,voltage_V,26.0613
7288584083,/electrical/current,current_A,-0.9165
7289107583,/electrical/power,power_W,0.0236
7290559500,/electrical/voltage,voltage_V,26.0663
7291085500,/electrical/current,current_A,-0.9052
7291645583,/electrical/power,power_W,0.0239
7293073083,/electrical/voltage,voltage_V,26.0388
7294876292,/electrical/current,current_A,-0.9038
7295400958,/electrical/power,power_W,0.0235
7295938917,/electrical/voltage,voltage_V,26.0388
7296454792,/electrical/current,current_A,-0.8948
7296989625,/electrical/power,power_W,0.0232
7298084042,/electrical/voltage,voltage_V,26.0913
7298626458,/electrical/current,current_A,-0.9193
7299168292,/electrical/power,power_W,0.0238
7300561708,/electrical/voltage,voltage_V,26.0550
7301071417,/electrical/current,current_A,-0.9012
7301609875,/electrical/power,power_W,0.0236
7303055167,/electrical/voltage,voltage_V,26.0263
7304882042,/electrical/current,current_A,-0.8992
7305410125,/electrical/power,power_W,0.0235
7305945333,/electrical/voltage,voltage_V,26.0787
7306559917,/electrical/current,current_A,-0.8758
7307097500,/electrical/power,power_W,0.0238
7309333750,/electrical/voltage,voltage_V,26.0362
7311171083,/electrical/current,current_A,-0.8905
7313016875,/electrical/power,power_W,0.0229
7313560125,/electrical/voltage,voltage_V,26.0388
7314115750,/electrical/current,current_A,-0.8985
7314685375,/electrical/power,power_W,0.0234
7315267167,/electrical/voltage,voltage_V,26.0425
7315813958,/electrical/current,current_A,-0.9073
7316330292,/electrical/power,power_W,0.0237
7316894167,/electrical/voltage,voltage_V,26.0362
7317495875,/electrical/current,current_A,-0.8965
7319324375,/electrical/power,power_W,0.0235
7319908458,/electrical/voltage,voltage_V,26.0550
7320492042,/electrical/current,current_A,-0.9052
7321053625,/electrical/power,power_W,0.0234
7321651833,/electrical/voltage,voltage_V,26.0450
7322242083,/electrical/current,current_A,-0.9008
7322815833,/electrical/power,power_W,0.0238
7324657375,/electrical/voltage,voltage_V,26.0263
7325256417,/electrical/current,current_A,-0.9038
7327064958,/electrical/power,power_W,0.0235
7327648750,/electrical/voltage,voltage_V,26.0450
7328199208,/electrical/current,current_A,-0.9032
7328842208,/electrical/power,power_W,0.0237
7329425875,/electrical/voltage,voltage_V,26.0425
7329951458,/electrical/current,current_A,-0.9032
7330577083,/electrical/power,power_W,0.0238
7331147167,/electrical/voltage,voltage_V,26.0575
7332964708,/electrical/current,current_A,-0.9070
7334839042,/electrical/power,power_W,0.0242
7336669583,/electrical/voltage,voltage_V,26.0512
7338576250,/electrical/current,current_A,-0.9028
7339108167,/electrical/power,power_W,0.0241
7339680417,/electrical/voltage,voltage_V,26.0512
7341582583,/electrical/current,current_A,-0.9060
7343565250,/electrical/power,power_W,0.0238
7344084083,/electrical/voltage,voltage_V,26.0388
7345944625,/electrical/current,current_A,-0.9105
7347865333,/electrical/power,power_W,0.0234
7348463292,/electrical/voltage,voltage_V,26.0450
7349079000,/electrical/current,current_A,-0.9028
7349703625,/electrical/power,power_W,0.0238
7350274250,/electrical/voltage,voltage_V,26.0550
7350845000,/electrical/current,current_A,-0.8948
7351389500,/electrical/power,power_W,0.0239
7351939917,/electrical/voltage,voltage_V,26.0637
7352493167,/electrical/current,current_A,-0.8425
7353032292,/electrical/power,power_W,0.0241
7353596542,/electrical/voltage,voltage_V,26.0425
7354144333,/electrical/current,current_A,-0.8975
7354687708,/electrical/power,power_W,0.0239
7355233750,/electrical/voltage,voltage_V,26.0237
7355832250,/electrical/current,current_A,-0.8985
7356369250,/electrical/power,power_W,0.0238
7356973458,/electrical/voltage,voltage_V,26.0450
7358833708,/electrical/current,current_A,-0.8940
7359373708,/electrical/power,power_W,0.0239
7359972500,/electrical/voltage,voltage_V,26.0512
7360574500,/electrical/current,current_A,-0.8950
7361107083,/electrical/power,power_W,0.0237
7361650333,/electrical/voltage,voltage_V,26.0450
7362219292,/electrical/current,current_A,-0.8985
7362823500,/electrical/power,power_W,0.0235
7363432667,/electrical/voltage,voltage_V,26.0450
7364032375,/electrical/current,current_A,-0.8935
7364639667,/electrical/power,power_W,0.0232
7365244333,/electrical/voltage,voltage_V,26.0512
7365852875,/electrical/current,current_A,-0.9070
7366436667,/electrical/power,power_W,0.0237
7367000625,/electrical/voltage,voltage_V,26.0575
7367571750,/electrical/current,current_A,-0.8992
7368130125,/electrical/power,power_W,0.0236
7368666375,/electrical/voltage,voltage_V,26.0450
7369215625,/electrical/current,current_A,-0.8982
7369818792,/electrical/power,power_W,0.0237
7370572292,/electrical/voltage,voltage_V,26.0450
7371120083,/electrical/current,current_A,-0.9080
7371665875,/electrical/power,power_W,0.0234
7373088583,/electrical/voltage,voltage_V,26.0512
7373620125,/electrical/current,current_A,-0.9085
7374177792,/electrical/power,power_W,0.0240
7375595125,/electrical/voltage,voltage_V,26.0425
7376131292,/electrical/current,current_A,-0.9070
7376702333,/electrical/power,power_W,0.0242
7378112375,/electrical/voltage,voltage_V,26.0450
7378677708,/electrical/current,current_A,-0.9110
7379235583,/electrical/power,power_W,0.0237
7380576000,/electrical/voltage,voltage_V,26.0637
7381140083,/electrical/current,current_A,-0.8982
7381759625,/electrical/power,power_W,0.0235
7383074958,/electrical/voltage,voltage_V,26.0263
7383631125,/electrical/current,current_A,-0.8975
7384196500,/electrical/power,power_W,0.0234
7385601458,/electrical/voltage,voltage_V,26.0450
7386153500,/electrical/current,current_A,-0.9223
7386738208,/electrical/power,power_W,0.0238
7388088167,/electrical/voltage,voltage_V,26.0575
7388649208,/electrical/current,current_A,-0.9018
7389206417,/electrical/power,power_W,0.0186
7390611000,/electrical/voltage,voltage_V,26.0550
7391176417,/electrical/current,current_A,-0.9173
7391817000,/electrical/power,power_W,0.0236
7393107042,/electrical/voltage,voltage_V,26.0263
7393674750,/electrical/current,current_A,-0.9042
7394233417,/electrical/power,power_W,0.0238
7395598958,/electrical/voltage,voltage_V,26.0450
7396224083,/electrical/current,current_A,-0.9012
7396869958,/electrical/power,power_W,0.0238
7398102125,/electrical/voltage,voltage_V,26.0550
